"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"2142","Unaltered",69.1,1809,1,0.777446896641593,0.0102559998296622,0.761975155854628,0.79323278777997
"2143","Unaltered",69.2,1808,1,0.777016892827079,0.0102709112777085,0.761531452650691,0.792817223290166
"2144","Unaltered",69.25,1805,0,0.777016892827079,0.0102709112777085,0.761531452650691,0.792817223290166
"2145","Unaltered",69.3,1804,1,0.776586173928616,0.0102858671822505,0.761087007602597,0.792400973230105
"2146","Unaltered",69.4,1803,0,0.776586173928616,0.0102858671822505,0.761087007602597,0.792400973230105
"2147","Unaltered",69.403,1802,0,0.776586173928616,0.0102858671822505,0.761087007602597,0.792400973230105
"2148","Unaltered",69.5,1801,1,0.776154976719327,0.0103008511441361,0.760642077376175,0.79198425357194
"2149","Unaltered",69.6,1798,1,0.775723299869094,0.0103158632901547,0.760196660592607,0.791567063042224
"2150","Unaltered",69.7,1797,1,0.775291623018861,0.0103308703023859,0.759751277006043,0.791149839315688
"2151","Unaltered",69.8,1794,0,0.775291623018861,0.0103308703023859,0.759751277006043,0.791149839315688
"2152","Unaltered",69.9,1793,0,0.775291623018861,0.0103308703023859,0.759751277006043,0.791149839315688
"2153","Unaltered",69.91,1792,0,0.775291623018861,0.0103308703023859,0.759751277006043,0.791149839315688
"2154","Unaltered",69.93333333,1791,1,0.774858741040626,0.0103459560730838,0.759304620815573,0.790731482605972
"2155","Unaltered",69.994,1790,0,0.774858741040626,0.0103459560730838,0.759304620815573,0.790731482605972
"2156","Unaltered",70.06666667,1789,1,0.774425617093705,0.0103610535633878,0.758857735838116,0.790312871685485
"2157","Unaltered",70.1,1788,1,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2158","Unaltered",70.17,1787,0,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2159","Unaltered",70.2,1786,0,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2160","Unaltered",70.23333333,1785,0,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2161","Unaltered",70.3,1784,0,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2162","Unaltered",70.37,1783,0,0.773992493146785,0.01037614594671,0.758410884233887,0.789894227391956
"2163","Unaltered",70.4,1782,1,0.773558153925041,0.0103913180194171,0.757962749242225,0.789474440666328
"2164","Unaltered",70.46666667,1781,1,0.773123814703298,0.0104064849820927,0.757514647818543,0.789054620372911
"2165","Unaltered",70.53333333,1780,1,0.772689475481555,0.01042164688569,0.757066579872622,0.788634766601922
"2166","Unaltered",70.6,1779,1,0.772255136259811,0.0104368037809233,0.756618545314779,0.788214879443043
"2167","Unaltered",70.8,1777,1,0.771820552615321,0.0104519727688805,0.756170279319152,0.787794735830913
"2168","Unaltered",70.83,1775,0,0.771820552615321,0.0104519727688805,0.756170279319152,0.787794735830913
"2169","Unaltered",70.9,1774,1,0.771385479023091,0.0104671710244682,0.755721515959272,0.787374111602973
"2170","Unaltered",70.99,1773,0,0.771385479023091,0.0104671710244682,0.755721515959272,0.787374111602973
"2171","Unaltered",71,1772,1,0.770950159904004,0.010482381506245,0.755272520031129,0.786953229850745
"2172","Unaltered",71.06666667,1770,1,0.770514594841911,0.0104976042771376,0.754823291086589,0.786532090192602
"2173","Unaltered",71.09,1769,0,0.770514594841911,0.0104976042771376,0.754823291086589,0.786532090192602
"2174","Unaltered",71.2,1768,1,0.770078783419489,0.01051283940019,0.754373828676492,0.786110692245599
"2175","Unaltered",71.4,1766,1,0.769642725218232,0.0105280869385652,0.753924132350647,0.785689035625468
"2176","Unaltered",71.46666667,1765,0,0.769642725218232,0.0105280869385652,0.753924132350647,0.785689035625468
"2177","Unaltered",71.5,1764,0,0.769642725218232,0.0105280869385652,0.753924132350647,0.785689035625468
"2178","Unaltered",71.6,1762,1,0.769205924579629,0.0105433816023966,0.753473665382075,0.78526666769219
"2179","Unaltered",71.63333333,1759,2,0.768331330009328,0.0105740260495686,0.752571756210627,0.784420924386489
"2180","Unaltered",71.7,1757,1,0.767894032724178,0.0105893411186549,0.752120851779562,0.783998002579276
"2181","Unaltered",71.75,1755,0,0.767894032724178,0.0105893411186549,0.752120851779562,0.783998002579276
"2182","Unaltered",71.76666667,1754,1,0.767456236810424,0.0106046864051428,0.751669440850276,0.783574591981501
"2183","Unaltered",71.8,1753,1,0.76701844089667,0.0106200269981261,0.751218063304237,0.783151148000677
"2184","Unaltered",71.83333333,1752,0,0.76701844089667,0.0106200269981261,0.751218063304237,0.783151148000677
"2185","Unaltered",71.9,1751,1,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2186","Unaltered",71.94,1750,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2187","Unaltered",71.98,1748,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2188","Unaltered",72,1747,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2189","Unaltered",72.04,1745,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2190","Unaltered",72.17,1744,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2191","Unaltered",72.3,1743,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2192","Unaltered",72.36666667,1741,0,0.766580394956695,0.0106353804619681,0.750766448413896,0.782727442300398
"2193","Unaltered",72.5,1740,1,0.766139831511318,0.0106509061646073,0.750312141234248,0.78230140386991
"2194","Unaltered",72.56666667,1739,1,0.76569926806594,0.0106664270957132,0.749857868020676,0.781875331473551
"2195","Unaltered",72.6,1738,1,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2196","Unaltered",72.66666667,1736,0,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2197","Unaltered",72.7,1735,0,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2198","Unaltered",72.789,1734,0,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2199","Unaltered",72.8,1733,0,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2200","Unaltered",72.9,1732,0,0.765258704620563,0.0106819433068298,0.749403628683508,0.781449225200995
"2201","Unaltered",73,1730,1,0.764816358548528,0.0106975805746455,0.748947492939936,0.781021457201595
"2202","Unaltered",73.29,1727,0,0.764816358548528,0.0106975805746455,0.748947492939936,0.781021457201595
"2203","Unaltered",73.3,1726,0,0.764816358548528,0.0106975805746455,0.748947492939936,0.781021457201595
"2204","Unaltered",73.4,1725,1,0.764372986746471,0.0107132856274718,0.74849028059341,0.780592718457892
"2205","Unaltered",73.46,1723,0,0.764372986746471,0.0107132856274718,0.74849028059341,0.780592718457892
"2206","Unaltered",73.46666667,1722,1,0.763929099994585,0.0107290223559989,0.748032545009488,0.78016347512144
"2207","Unaltered",73.5,1721,1,0.7634852132427,0.0107447542949007,0.747574843967218,0.77973419724355
"2208","Unaltered",73.59,1719,0,0.7634852132427,0.0107447542949007,0.747574843967218,0.77973419724355
"2209","Unaltered",73.7,1718,1,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2210","Unaltered",73.8,1716,0,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2211","Unaltered",73.85,1715,0,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2212","Unaltered",73.9,1714,0,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2213","Unaltered",74.03333333,1713,0,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2214","Unaltered",74.08,1712,0,0.763040809742559,0.0107605181196142,0.747116617783735,0.779304413091125
"2215","Unaltered",74.1,1710,1,0.762594587046803,0.0107764064455336,0.746656455828765,0.77887293366744
"2216","Unaltered",74.2,1708,0,0.762594587046803,0.0107764064455336,0.746656455828765,0.77887293366744
"2217","Unaltered",74.203,1707,0,0.762594587046803,0.0107764064455336,0.746656455828765,0.77887293366744
"2218","Unaltered",74.3,1706,1,0.762147579668698,0.0107923458307781,0.746195478874498,0.778440703059459
"2219","Unaltered",74.34,1705,0,0.762147579668698,0.0107923458307781,0.746195478874498,0.778440703059459
"2220","Unaltered",74.4,1704,0,0.762147579668698,0.0107923458307781,0.746195478874498,0.778440703059459
"2221","Unaltered",74.46666667,1703,1,0.761700047325968,0.0108083178087317,0.745733968394795,0.778007958180106
"2222","Unaltered",74.5,1702,1,0.761252514983238,0.010824284956891,0.745272493133037,0.777575178083031
"2223","Unaltered",74.531,1700,0,0.761252514983238,0.010824284956891,0.745272493133037,0.777575178083031
"2224","Unaltered",74.56666667,1699,0,0.761252514983238,0.010824284956891,0.745272493133037,0.777575178083031
"2225","Unaltered",74.73333333,1698,1,0.760804191947324,0.0108403037585119,0.74481019654955,0.777141641140399
"2226","Unaltered",74.8,1697,1,0.760355868911409,0.0108563177722377,0.744347935244813,0.776708068919242
"2227","Unaltered",74.84,1696,0,0.760355868911409,0.0108563177722377,0.744347935244813,0.776708068919242
"2228","Unaltered",74.9,1695,0,0.760355868911409,0.0108563177722377,0.744347935244813,0.776708068919242
"2229","Unaltered",74.97,1694,0,0.760355868911409,0.0108563177722377,0.744347935244813,0.776708068919242
"2230","Unaltered",75.09,1693,0,0.760355868911409,0.0108563177722377,0.744347935244813,0.776708068919242
"2231","Unaltered",75.1,1692,1,0.759906486010161,0.0108724028023642,0.743884561163602,0.776273494071496
"2232","Unaltered",75.16,1690,0,0.759906486010161,0.0108724028023642,0.743884561163602,0.776273494071496
"2233","Unaltered",75.2,1689,0,0.759906486010161,0.0108724028023642,0.743884561163602,0.776273494071496
"2234","Unaltered",75.23333333,1688,1,0.759456304442619,0.0108885402469055,0.743420357384533,0.775838154858739
"2235","Unaltered",75.3,1687,0,0.759456304442619,0.0108885402469055,0.743420357384533,0.775838154858739
"2236","Unaltered",75.33333333,1686,1,0.759005855863472,0.0109046920449796,0.742955899958763,0.775402536364563
"2237","Unaltered",75.36666667,1684,1,0.758555139797045,0.0109208582690482,0.742491188377914,0.774966638149036
"2238","Unaltered",75.4,1683,0,0.758555139797045,0.0109208582690482,0.742491188377914,0.774966638149036
"2239","Unaltered",75.43,1682,1,0.75810415576625,0.0109370389917348,0.742026222132349,0.774530459770665
"2240","Unaltered",75.6,1681,1,0.757653171735455,0.0109532150314124,0.741561291437558,0.774094245841756
"2241","Unaltered",75.682,1679,0,0.757653171735455,0.0109532150314124,0.741561291437558,0.774094245841756
"2242","Unaltered",75.76,1678,0,0.757653171735455,0.0109532150314124,0.741561291437558,0.774094245841756
"2243","Unaltered",75.86666667,1677,0,0.757653171735455,0.0109532150314124,0.741561291437558,0.774094245841756
"2244","Unaltered",75.96666667,1676,1,0.757201111370458,0.0109694636915535,0.741095230554106,0.773657013865773
"2245","Unaltered",75.978,1675,0,0.757201111370458,0.0109694636915535,0.741095230554106,0.773657013865773
"2246","Unaltered",76,1674,1,0.756748780957453,0.0109857270932899,0.740628912908603,0.773219499670357
"2247","Unaltered",76.1,1672,1,0.756296180011904,0.0110020053103094,0.740162337984272,0.772781702806327
"2248","Unaltered",76.13333333,1671,1,0.755843579066355,0.011018278929847,0.739695798742805,0.772343870259672
"2249","Unaltered",76.175,1670,0,0.755843579066355,0.011018278929847,0.739695798742805,0.772343870259672
"2250","Unaltered",76.2,1669,0,0.755843579066355,0.011018278929847,0.739695798742805,0.772343870259672
"2251","Unaltered",76.23333333,1668,1,0.755390435433821,0.0110345870279801,0.73922870747825,0.771905506607625
"2252","Unaltered",76.3,1667,0,0.755390435433821,0.0110345870279801,0.73922870747825,0.771905506607625
"2253","Unaltered",76.4,1666,0,0.755390435433821,0.0110345870279801,0.73922870747825,0.771905506607625
"2254","Unaltered",76.54,1664,0,0.755390435433821,0.0110345870279801,0.73922870747825,0.771905506607625
"2255","Unaltered",76.63333333,1663,0,0.755390435433821,0.0110345870279801,0.73922870747825,0.771905506607625
"2256","Unaltered",76.7,1662,1,0.754935928553295,0.0110509887943449,0.738760175652379,0.771465862676394
"2257","Unaltered",76.73333333,1661,0,0.754935928553295,0.0110509887943449,0.738760175652379,0.771465862676394
"2258","Unaltered",76.8,1660,0,0.754935928553295,0.0110509887943449,0.738760175652379,0.771465862676394
"2259","Unaltered",76.86666667,1659,0,0.754935928553295,0.0110509887943449,0.738760175652379,0.771465862676394
"2260","Unaltered",77.1,1658,1,0.754480599283963,0.0110674453365308,0.738290789181987,0.771025432034168
"2261","Unaltered",77.14,1657,1,0.75402527001463,0.0110838972760696,0.737821438877875,0.770584965225907
"2262","Unaltered",77.2,1656,0,0.75402527001463,0.0110838972760696,0.737821438877875,0.770584965225907
"2263","Unaltered",77.23333333,1655,1,0.753569665621872,0.0111003645425891,0.737351826721559,0.770144211170308
"2264","Unaltered",77.46666667,1654,1,0.753114061229114,0.0111168272961159,0.736882250627842,0.769703421052357
"2265","Unaltered",77.5,1653,1,0.752658456836356,0.0111332855927182,0.73641271050192,0.769262594966858
"2266","Unaltered",77.6,1652,0,0.752658456836356,0.0111332855927182,0.73641271050192,0.769262594966858
"2267","Unaltered",77.66666667,1649,1,0.752202023569627,0.0111497993851129,0.735942308896046,0.768820976077574
"2268","Unaltered",77.69,1648,0,0.752202023569627,0.0111497993851129,0.735942308896046,0.768820976077574
"2269","Unaltered",77.86666667,1647,1,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2270","Unaltered",77.92,1646,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2271","Unaltered",78.16666667,1645,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2272","Unaltered",78.22,1644,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2273","Unaltered",78.4,1643,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2274","Unaltered",78.7,1642,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2275","Unaltered",78.76666667,1639,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2276","Unaltered",78.8,1638,0,0.751745313172803,0.011166328809205,0.735471643304804,0.768379068073832
"2277","Unaltered",78.86666667,1637,1,0.751286091845269,0.0111830359771058,0.734998294889698,0.767934831583306
"2278","Unaltered",78.9,1636,1,0.750826870517735,0.0111997386133336,0.734524983209491,0.76749055835814
"2279","Unaltered",78.94,1635,0,0.750826870517735,0.0111997386133336,0.734524983209491,0.76749055835814
"2280","Unaltered",79.04,1634,0,0.750826870517735,0.0111997386133336,0.734524983209491,0.76749055835814
"2281","Unaltered",79.1,1633,1,0.750367086763591,0.0112164776843661,0.734051099113819,0.767045735069152
"2282","Unaltered",79.13333333,1632,1,0.749907303009446,0.0112332122920949,0.733577251738674,0.766600875059897
"2283","Unaltered",79.16666667,1631,1,0.749447519255302,0.0112499424940755,0.733103440987445,0.766155978426986
"2284","Unaltered",79.2,1630,0,0.749447519255302,0.0112499424940755,0.733103440987445,0.766155978426986
"2285","Unaltered",79.3,1629,0,0.749447519255302,0.0112499424940755,0.733103440987445,0.766155978426986
"2286","Unaltered",79.33333333,1628,1,0.748987170656251,0.0112667094503524,0.732629055235016,0.765710529495315
"2287","Unaltered",79.4,1627,1,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2288","Unaltered",79.529,1626,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2289","Unaltered",79.693,1625,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2290","Unaltered",79.7,1624,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2291","Unaltered",80.153,1622,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2292","Unaltered",80.2,1621,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2293","Unaltered",80.22,1620,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2294","Unaltered",80.23333333,1618,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2295","Unaltered",80.3,1617,0,0.7485268220572,0.0112834720689552,0.732154706094059,0.765265043952433
"2296","Unaltered",80.36666667,1615,1,0.748063337956855,0.0113004593705056,0.731676998302014,0.76481665939178
"2297","Unaltered",80.43333333,1614,1,0.74759985385651,0.0113174421899619,0.731199327931337,0.764368237410029
"2298","Unaltered",80.5,1613,2,0.74667288565582,0.011351394619127,0.73024409905906,0.763471281578269
"2299","Unaltered",80.66666667,1610,0,0.74667288565582,0.011351394619127,0.73024409905906,0.763471281578269
"2300","Unaltered",80.7,1609,0,0.74667288565582,0.011351394619127,0.73024409905906,0.763471281578269
"2301","Unaltered",80.73333333,1608,1,0.746208536846332,0.011368427697638,0.729765604094204,0.763021958473209
"2302","Unaltered",81,1607,1,0.745744188036845,0.011385456458224,0.729287146435284,0.762572598062488
"2303","Unaltered",81.06666667,1605,2,0.74481491179007,0.011419543660498,0.728329716298276,0.761673237286477
"2304","Unaltered",81.1,1603,1,0.744350273666682,0.0114365809840126,0.72785105693795,0.76122350119071
"2305","Unaltered",81.11,1602,1,0.743885635543295,0.0114536142002728,0.727372434587688,0.760773728085156
"2306","Unaltered",81.13333333,1601,2,0.74295635929652,0.0114876685430015,0.726415300534671,0.759874071227379
"2307","Unaltered",81.2,1599,0,0.74295635929652,0.0114876685430015,0.726415300534671,0.759874071227379
"2308","Unaltered",81.33333333,1597,1,0.742491139284437,0.0115047324262987,0.725936159056712,0.759423655975832
"2309","Unaltered",81.37,1596,0,0.742491139284437,0.0115047324262987,0.725936159056712,0.759423655975832
"2310","Unaltered",81.5,1595,1,0.742025627598365,0.011521813776371,0.725456738818507,0.758972937393164
"2311","Unaltered",81.56666667,1594,1,0.741560115912294,0.0115388912383331,0.724977355391728,0.758522181999354
"2312","Unaltered",81.57,1593,0,0.741560115912294,0.0115388912383331,0.724977355391728,0.758522181999354
"2313","Unaltered",81.7,1592,0,0.741560115912294,0.0115388912383331,0.724977355391728,0.758522181999354
"2314","Unaltered",81.77,1590,0,0.741560115912294,0.0115388912383331,0.724977355391728,0.758522181999354
"2315","Unaltered",81.8,1589,1,0.741093432390637,0.0115560509002163,0.724496740927246,0.75807031903224
"2316","Unaltered",81.9,1587,0,0.741093432390637,0.0115560509002163,0.724496740927246,0.75807031903224
"2317","Unaltered",81.93333333,1586,1,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2318","Unaltered",82,1585,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2319","Unaltered",82.1,1584,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2320","Unaltered",82.2,1583,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2321","Unaltered",82.36666667,1582,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2322","Unaltered",82.4,1581,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2323","Unaltered",82.62,1579,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2324","Unaltered",82.7,1578,0,0.74062616036517,0.0115732499734157,0.724015526739158,0.75761788132877
"2325","Unaltered",82.79,1576,1,0.740156219908085,0.0115906420603148,0.723531461961821,0.757162968951215
"2326","Unaltered",82.8,1575,0,0.740156219908085,0.0115906420603148,0.723531461961821,0.757162968951215
"2327","Unaltered",82.96666667,1574,0,0.740156219908085,0.0115906420603148,0.723531461961821,0.757162968951215
"2328","Unaltered",83,1573,1,0.739685681942473,0.0116080743638549,0.723046788283395,0.756707473066397
"2329","Unaltered",83.1,1572,0,0.739685681942473,0.0116080743638549,0.723046788283395,0.756707473066397
"2330","Unaltered",83.13333333,1571,1,0.739214844461924,0.0116255248555767,0.722561828353699,0.756251665712655
"2331","Unaltered",83.2,1570,0,0.739214844461924,0.0116255248555767,0.722561828353699,0.756251665712655
"2332","Unaltered",83.25,1569,1,0.738743706893752,0.0116429936231196,0.722076581569198,0.755795546352063
"2333","Unaltered",83.36666667,1568,1,0.73827256932558,0.0116604584660661,0.721591372715572,0.755339389060896
"2334","Unaltered",83.4,1567,1,0.737801431757408,0.0116779194445771,0.721106201694949,0.754883193937028
"2335","Unaltered",83.66666667,1565,1,0.737329993142867,0.0116953989256287,0.720620742679628,0.75442668603526
"2336","Unaltered",83.7,1564,0,0.737329993142867,0.0116953989256287,0.720620742679628,0.75442668603526
"2337","Unaltered",83.9,1563,1,0.736858252904132,0.0117128969973931,0.720134995061854,0.753969864811657
"2338","Unaltered",84.1,1562,0,0.736858252904132,0.0117128969973931,0.720134995061854,0.753969864811657
"2339","Unaltered",84.2,1561,2,0.735914168018925,0.0117479268023828,0.719162959137341,0.753055556894388
"2340","Unaltered",84.23333333,1559,1,0.735442125576321,0.0117654362192466,0.71867699768119,0.752598346430106
"2341","Unaltered",84.5,1558,1,0.734970083133717,0.0117829420582662,0.718191073768086,0.752141098423085
"2342","Unaltered",84.53,1557,1,0.734498040691114,0.0118004443785674,0.717705187302977,0.751683812968377
"2343","Unaltered",84.63333333,1556,0,0.734498040691114,0.0118004443785674,0.717705187302977,0.751683812968377
"2344","Unaltered",84.7,1555,0,0.734498040691114,0.0118004443785674,0.717705187302977,0.751683812968377
"2345","Unaltered",84.73333333,1553,1,0.734025086382877,0.0118180108825176,0.717218352116371,0.751225656523593
"2346","Unaltered",84.83333333,1552,1,0.733552132074641,0.0118355739154668,0.716731554477591,0.750767462531295
"2347","Unaltered",85,1551,1,0.733079177766405,0.011853133536524,0.71624479429205,0.750309231086069
"2348","Unaltered",85.03333333,1550,1,0.732606223458168,0.0118706898045581,0.715758071465729,0.749850962281936
"2349","Unaltered",85.09,1549,0,0.732606223458168,0.0118706898045581,0.715758071465729,0.749850962281936
"2350","Unaltered",85.13333333,1548,0,0.732606223458168,0.0118706898045581,0.715758071465729,0.749850962281936
"2351","Unaltered",85.2,1547,1,0.732132657702862,0.0118882881744506,0.715270724899208,0.749392097028142
"2352","Unaltered",85.28,1544,0,0.732132657702862,0.0118882881744506,0.715270724899208,0.749392097028142
"2353","Unaltered",85.3,1542,1,0.731657863502017,0.0119059746270145,0.714782087589193,0.748932071073392
"2354","Unaltered",85.33333333,1541,0,0.731657863502017,0.0119059746270145,0.714782087589193,0.748932071073392
"2355","Unaltered",85.381,1540,0,0.731657863502017,0.0119059746270145,0.714782087589193,0.748932071073392
"2356","Unaltered",85.4,1539,1,0.731182452284667,0.0119237037341392,0.71429282081622,0.748471443291425
"2357","Unaltered",85.5,1537,1,0.73070673175618,0.0119414526010603,0.713803257381746,0.748010494925842
"2358","Unaltered",85.56666667,1535,1,0.730230701312039,0.011959221319832,0.713313396653258,0.747549225404327
"2359","Unaltered",85.58,1534,0,0.730230701312039,0.011959221319832,0.713313396653258,0.747549225404327
"2360","Unaltered",85.6,1533,1,0.729754360345756,0.0119770099828031,0.712823237996405,0.747087634152479
"2361","Unaltered",85.73333333,1532,2,0.72880167841319,0.01201257778371,0.711843033903911,0.746164338428549
"2362","Unaltered",85.81,1530,0,0.72880167841319,0.01201257778371,0.711843033903911,0.746164338428549
"2363","Unaltered",85.86666667,1529,1,0.728325025909322,0.0120303802946431,0.711352651581542,0.745702349160372
"2364","Unaltered",86,1528,0,0.728325025909322,0.0120303802946431,0.711352651581542,0.745702349160372
"2365","Unaltered",86.01,1527,0,0.728325025909322,0.0120303802946431,0.711352651581542,0.745702349160372
"2366","Unaltered",86.06666667,1526,1,0.727847748697062,0.0120482264335559,0.710861631698473,0.745239750832538
"2367","Unaltered",86.1,1525,1,0.727370471484802,0.0120660695455822,0.71037064950845,0.74477711481199
"2368","Unaltered",86.23333333,1522,1,0.726892567101435,0.0120839565876531,0.709879027176369,0.744313867404959
"2369","Unaltered",86.36666667,1521,1,0.726414662718067,0.0121018406753128,0.709387442548914,0.743850582293637
"2370","Unaltered",86.37,1520,0,0.726414662718067,0.0121018406753128,0.709387442548914,0.743850582293637
"2371","Unaltered",86.4,1519,0,0.726414662718067,0.0121018406753128,0.709387442548914,0.743850582293637
"2372","Unaltered",86.47,1518,0,0.726414662718067,0.0121018406753128,0.709387442548914,0.743850582293637
"2373","Unaltered",86.5,1516,0,0.726414662718067,0.0121018406753128,0.709387442548914,0.743850582293637
"2374","Unaltered",86.6,1515,1,0.725935181092511,0.0121198400416812,0.708894191124317,0.743385816594174
"2375","Unaltered",86.7,1514,1,0.725455699466955,0.0121378364565705,0.708400977716182,0.742921012878588
"2376","Unaltered",86.83333333,1513,0,0.725455699466955,0.0121378364565705,0.708400977716182,0.742921012878588
"2377","Unaltered",86.89,1512,0,0.725455699466955,0.0121378364565705,0.708400977716182,0.742921012878588
"2378","Unaltered",86.9,1510,1,0.724975265228897,0.0121559015191316,0.707906772787612,0.742455299762188
"2379","Unaltered",87,1507,1,0.724494193387338,0.0121740116345071,0.707411916931049,0.741988965253932
"2380","Unaltered",87.06,1506,0,0.724494193387338,0.0121740116345071,0.707411916931049,0.741988965253932
"2381","Unaltered",87.09,1505,0,0.724494193387338,0.0121740116345071,0.707411916931049,0.741988965253932
"2382","Unaltered",87.1,1504,1,0.724012481822586,0.0121921670318754,0.706916407954899,0.741522007321047
"2383","Unaltered",87.16,1500,0,0.724012481822586,0.0121921670318754,0.706916407954899,0.741522007321047
"2384","Unaltered",87.23333333,1499,1,0.723529484836714,0.0122104165224277,0.706419548045478,0.741053835325602
"2385","Unaltered",87.46666667,1498,1,0.723046487850841,0.01222866310513,0.705922726798009,0.74058562466856
"2386","Unaltered",87.53333333,1497,1,0.722563490864969,0.0122469068416903,0.705425944116836,0.740117375445577
"2387","Unaltered",87.6,1496,0,0.722563490864969,0.0122469068416903,0.705425944116836,0.740117375445577
"2388","Unaltered",87.7,1495,1,0.72208017080419,0.0122651721943406,0.704928850792888,0.739648792189665
"2389","Unaltered",87.73333333,1494,1,0.721596850743411,0.0122834348000001,0.704431795948243,0.739180170454807
"2390","Unaltered",87.8,1493,0,0.721596850743411,0.0122834348000001,0.704431795948243,0.739180170454807
"2391","Unaltered",87.9,1492,1,0.721113206741572,0.0123017191952371,0.703934429496301,0.738711213925424
"2392","Unaltered",88,1491,0,0.721113206741572,0.0123017191952371,0.703934429496301,0.738711213925424
"2393","Unaltered",88.1,1488,1,0.72062858765102,0.0123200747032477,0.703436047917746,0.738241326808754
"2394","Unaltered",88.2,1485,0,0.72062858765102,0.0123200747032477,0.703436047917746,0.738241326808754
"2395","Unaltered",88.23333333,1484,0,0.72062858765102,0.0123200747032477,0.703436047917746,0.738241326808754
"2396","Unaltered",88.3,1483,0,0.72062858765102,0.0123200747032477,0.703436047917746,0.738241326808754
"2397","Unaltered",88.4,1482,3,0.71916982532784,0.012375497162108,0.7019358356667,0.736826945401402
"2398","Unaltered",88.5,1478,0,0.71916982532784,0.012375497162108,0.7019358356667,0.736826945401402
"2399","Unaltered",88.53,1477,0,0.71916982532784,0.012375497162108,0.7019358356667,0.736826945401402
"2400","Unaltered",88.6,1476,0,0.71916982532784,0.012375497162108,0.7019358356667,0.736826945401402
"2401","Unaltered",88.66666667,1474,1,0.718681921782841,0.0123940915109753,0.701434060402309,0.736353898185719
"2402","Unaltered",88.8,1473,1,0.718194018237842,0.0124126832125821,0.700932324415448,0.735880811692882
"2403","Unaltered",88.83333333,1472,1,0.717706114692844,0.0124312723301374,0.700430627609603,0.735407686019405
"2404","Unaltered",88.93,1471,0,0.717706114692844,0.0124312723301374,0.700430627609603,0.735407686019405
"2405","Unaltered",88.99,1470,0,0.717706114692844,0.0124312723301374,0.700430627609603,0.735407686019405
"2406","Unaltered",89.03333333,1469,1,0.717217546881617,0.0124499095506053,0.69992825218766,0.734933913507703
"2407","Unaltered",89.09,1468,1,0.716728979070389,0.0124685442649446,0.699425915967833,0.734460101794266
