,0,0
174,MAPK9,3.462271759279343
175,BTBD3,3.4704488988130353
176,KHDRBS3,3.4709209797982594
177,WLS,3.474452379598778
178,IL1R2,3.476119399868665
179,GSTM2,3.479843421955184
180,NDRG1,3.4810044324110985
181,LCT,3.4813491206706826
182,HAS3,3.4826863021630974
183,IFT88,3.482994678551469
184,NNT,3.4855903780949724
185,BHLHE40,3.496520132587655
186,SERPINF1,3.5039028827192604
187,CD33,3.506056273757259
188,STRN,3.5091385374922104
189,TRAF1,3.513317940503947
190,PLEKHA4,3.5220943877498314
191,KCNJ8,3.52295105342681
192,SYNC,3.524800133411119
193,VPS13C,3.527464520210566
194,POLR2F,3.5279413823188603
195,PADI3,3.5320204486137867
196,BPHL,3.5371665038081597
197,DLL1,3.5391825032424116
198,TLR8,3.5408049286769736
199,TMBIM4,3.5523009133652783
200,MRPL42,3.560291836292304
201,CSTB,3.571540203642172
202,KCNJ12,3.5759008676284765
203,CXXC5,3.5783865833842854
204,GZMK,3.57861117950055
205,IGLL1,3.579119235584948
206,JAG1,3.579577746800349
207,GPR19,3.579880762783888
208,PRR13,3.5808846963661467
209,ZEB2,3.581376254948003
210,MEF2C,3.5818356438827124
211,ASB11,3.584342223718657
212,TBXAS1,3.58590764527385
213,TSPAN7,3.5868504280046447
214,PYHIN1,3.591418533542274
215,MFGE8,3.5921712043450995
216,TUBG2,3.592483691813892
217,CDCA4,3.6033447934363076
218,SLC26A3,3.6069594828066114
219,CDC42EP3,3.609513464111369
220,CGNL1,3.6127985232447166
221,ECM1,3.615654333271211
222,VPREB3,3.625939267736063
223,SLC7A7,3.6342375832876512
224,IK,3.6450501039694663
225,SUCNR1,3.6496549121817483
226,NTN4,3.6504158911450766
227,VRK1,3.6548126420148153
228,CCND2,3.6557614845606725
229,PPAT,3.6575020429607323
230,POLD2,3.668239957729527
231,LSM14B,3.6691127641213446
232,PDLIM2,3.6764113113758365
233,DPYSL2,3.6765237385604848
234,EIF2B2,3.6801722259638576
235,CYP1B1,3.682571558285023
236,MTPN,3.6831904633576023
237,SPOCK2,3.6910286611945815
238,PAXIP1,3.7041443112840624
239,TTK,3.7103016066887298
240,ERGIC1,3.712491755458495
241,OGFRL1,3.713463103589685
242,SARS2,3.7180115381157584
243,VEGFB,3.7198111582319253
244,GATAD2A,3.7287637181998643
245,GGCT,3.7359916316374684
246,STAG2,3.744671396370036
247,CYB561D2,3.745386287728452
248,TFAP2A,3.7511048722357887
249,LCP2,3.7541244464131105
250,ADAM15,3.755435458944468
251,KDM3B,3.757495668287865
252,NPEPPS,3.7588574596622246
253,BSN,3.7620556168785892
254,IL6,3.765862860961845
255,KLHL21,3.7665565209649476
256,SIM2,3.767996928733824
257,POLD4,3.773837897621979
258,CAP2,3.774395490116167
259,TTC8,3.774960256011343
260,FAM43A,3.7840347958832177
261,MMEL1,3.7841584855418513
262,STRBP,3.7881232724954863
263,COL6A1,3.7977746477763175
264,METTL9,3.8000622380544713
